Name,Module,Date,Score,Completed
John Smith,Python Basics,2023-06-01,85,Yes
Sarah Johnson,Python Basics,2023-06-01,92,Yes
Mike Brown,Python Basics,2023-06-02,78,Yes
Emma Davis,Python Basics,2023-06-03,,No
John Smith,Web Development,2023-06-05,88,Yes
Sarah Johnson,Web Development,2023-06-05,95,Yes
Mike Brown,Web Development,2023-06-06,82,Yes
Emma Davis,Web Development,2023-06-07,65,Yes
John Smith,Data Analysis,2023-06-10,90,Yes
Sarah Johnson,Data Analysis,2023-06-10,89,Yes
Mike Brown,Data Analysis,2023-06-11,75,Yes
Emma Davis,Data Analysis,2023-06-12,70,Yes
John Smith,Cloud Computing,2023-06-15,92,Yes
Sarah Johnson,Cloud Computing,2023-06-15,94,Yes
Mike Brown,Cloud Computing,2023-06-16,80,Yes
Emma Davis,Cloud Computing,2023-06-17,68,Yes